tripduration,start station name,start station latitude,start station longitude,end station name,end station latitude,end station longitude
856,MIT at Mass Ave / Amherst St,42.3581,-71.093198,MIT at Mass Ave / Amherst St,42.3581,-71.093198
192,MIT Stata Center at Vassar St / Main St,42.3619622,-71.0920526,MIT at Mass Ave / Amherst St,42.3581,-71.093198
747,Lower Cambridgeport at Magazine St/Riverside Rd,42.356954,-71.113687,Harvard Square at Mass Ave/ Dunster,42.373268,-71.118579
965,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,Porter Square Station,42.387995,-71.119084
362,Harvard Square at Mass Ave/ Dunster,42.373268,-71.118579,Cambridge Main Library at Broadway / Trowbridge St,42.373379,-71.111075
420,Ames St at Main St,42.3625,-71.08822,Central Square at Mass Ave / Essex St,42.36507,-71.1031
167,359 Broadway - Broadway at Fayette Street,42.370803,-71.104412,Cambridge Main Library at Broadway / Trowbridge St,42.373379,-71.111075
286,One Broadway / Kendall Sq at Main St / 3rd St,42.362613,-71.084105,Lechmere Station at Cambridge St / First St,42.370677,-71.076529
576,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,42.366426,-71.105495,MIT Stata Center at Vassar St / Main St,42.3619622,-71.0920526
729,Harvard University Gund Hall at Quincy St / Kirkland S,42.376369,-71.114025,Lower Cambridgeport at Magazine St/Riverside Rd,42.356954,-71.113687
397,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,42.366426,-71.105495,MIT Stata Center at Vassar St / Main St,42.3619622,-71.0920526
128,MIT Stata Center at Vassar St / Main St,42.3619622,-71.0920526,MIT at Mass Ave / Amherst St,42.3581,-71.093198
226,Binney St / Sixth St,42.366095,-71.086388,Ames St at Main St,42.3625,-71.08822
180,Harvard Kennedy School at Bennett St / Eliot St,42.371196,-71.121473,Harvard Law School at Mass Ave / Jarvis St,42.379011,-71.119945
164,Cambridge Main Library at Broadway / Trowbridge St,42.373379,-71.111075,359 Broadway - Broadway at Fayette Street,42.370803,-71.104412
639,Cambridge Main Library at Broadway / Trowbridge St,42.373379,-71.111075,MIT at Mass Ave / Amherst St,42.3581,-71.093198
341,MIT at Mass Ave / Amherst St,42.3581,-71.093198,Ames St at Main St,42.3625,-71.08822
489,Central Square at Mass Ave / Essex St,42.36507,-71.1031,Inman Square at Vellucci Plaza / Hampshire St,42.374035,-71.101427
854,Binney St / Sixth St,42.366095,-71.086388,Porter Square Station,42.387995,-71.119084
357,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,One Broadway / Kendall Sq at Main St / 3rd St,42.362613,-71.084105
1178,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,Harvard University / SEAS Cruft-Pierce Halls at 29 Oxford St,42.377945,-71.116865
681,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,Harvard Law School at Mass Ave / Jarvis St,42.379011,-71.119945
1074,Harvard University Gund Hall at Quincy St / Kirkland S,42.376369,-71.114025,Harvard University Gund Hall at Quincy St / Kirkland S,42.376369,-71.114025
433,Harvard University Radcliffe Quadrangle at Shepard St / Garden St,42.380287,-71.125107,Porter Square Station,42.387995,-71.119084
295,Harvard University / SEAS Cruft-Pierce Halls at 29 Oxford St,42.377945,-71.116865,Harvard University River Houses at DeWolfe St / Cowperthwaite St,42.36919031768080,-71.11714124679570
1110,Danehy Park,42.388966,-71.132788,MIT at Mass Ave / Amherst St,42.3581,-71.093198
246,Danehy Park,42.388966,-71.132788,Porter Square Station,42.387995,-71.119084
279,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,MIT at Mass Ave / Amherst St,42.3581,-71.093198
686,Lower Cambridgeport at Magazine St/Riverside Rd,42.356954,-71.113687,Harvard Square at Mass Ave/ Dunster,42.373268,-71.118579
328,Danehy Park,42.388966,-71.132788,Porter Square Station,42.387995,-71.119084
468,Binney St / Sixth St,42.366095,-71.086388,MIT at Mass Ave / Amherst St,42.3581,-71.093198
526,Ames St at Main St,42.3625,-71.08822,Central Square at Mass Ave / Essex St,42.36507,-71.1031
107,359 Broadway - Broadway at Fayette Street,42.370803,-71.104412,Inman Square at Vellucci Plaza / Hampshire St,42.374035,-71.101427
162,MIT Stata Center at Vassar St / Main St,42.3619622,-71.0920526,MIT at Mass Ave / Amherst St,42.3581,-71.093198
611,Lower Cambridgeport at Magazine St/Riverside Rd,42.356954,-71.113687,Inman Square at Vellucci Plaza / Hampshire St,42.374035,-71.101427
362,Lower Cambridgeport at Magazine St/Riverside Rd,42.356954,-71.113687,Central Square at Mass Ave / Essex St,42.36507,-71.1031
174,Harvard Square at Mass Ave/ Dunster,42.373268,-71.118579,Harvard Law School at Mass Ave / Jarvis St,42.379011,-71.119945
170,Cambridge Main Library at Broadway / Trowbridge St,42.373379,-71.111075,Harvard Square at Mass Ave/ Dunster,42.373268,-71.118579
260,Harvard Law School at Mass Ave / Jarvis St,42.379011,-71.119945,Harvard Square at Mass Ave/ Dunster,42.373268,-71.118579
445,359 Broadway - Broadway at Fayette Street,42.370803,-71.104412,Harvard Kennedy School at Bennett St / Eliot St,42.371196,-71.121473
336,Binney St / Sixth St,42.366095,-71.086388,MIT at Mass Ave / Amherst St,42.3581,-71.093198
1384,Kendall Street,42.363560158429900,-71.08216792345050,Lower Cambridgeport at Magazine St/Riverside Rd,42.356954,-71.113687
376,359 Broadway - Broadway at Fayette Street,42.370803,-71.104412,Harvard Law School at Mass Ave / Jarvis St,42.379011,-71.119945
164,Harvard University / SEAS Cruft-Pierce Halls at 29 Oxford St,42.377945,-71.116865,Cambridge Main Library at Broadway / Trowbridge St,42.373379,-71.111075
591,MIT at Mass Ave / Amherst St,42.3581,-71.093198,Lower Cambridgeport at Magazine St/Riverside Rd,42.356954,-71.113687
561,Harvard Square at Brattle St / Eliot St,42.373231,-71.120886,Porter Square Station,42.387995,-71.119084
645,Ames St at Main St,42.3625,-71.08822,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169
237,MIT at Mass Ave / Amherst St,42.3581,-71.093198,Lafayette Square at Mass Ave / Main St / Columbia St,42.36346469304350,-71.10057324171070
1333,Central Square at Mass Ave / Essex St,42.36507,-71.1031,Kendall Street,42.363560158429900,-71.08216792345050
132,Inman Square at Vellucci Plaza / Hampshire St,42.374035,-71.101427,359 Broadway - Broadway at Fayette Street,42.370803,-71.104412
628,MIT at Mass Ave / Amherst St,42.3581,-71.093198,359 Broadway - Broadway at Fayette Street,42.370803,-71.104412
283,CambridgeSide Galleria - CambridgeSide PL at Land Blvd,42.366981,-71.076472,EF - North Point Park,42.369885,-71.069957
661,Ames St at Main St,42.3625,-71.08822,359 Broadway - Broadway at Fayette Street,42.370803,-71.104412
698,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,EF - North Point Park,42.369885,-71.069957
1138,One Broadway / Kendall Sq at Main St / 3rd St,42.362613,-71.084105,One Broadway / Kendall Sq at Main St / 3rd St,42.362613,-71.084105
514,Ames St at Main St,42.3625,-71.08822,Central Square at Mass Ave / Essex St,42.36507,-71.1031
267,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,Ames St at Main St,42.3625,-71.08822
273,MIT Stata Center at Vassar St / Main St,42.3619622,-71.0920526,Central Square at Mass Ave / Essex St,42.36507,-71.1031
632,MIT at Mass Ave / Amherst St,42.3581,-71.093198,Lower Cambridgeport at Magazine St/Riverside Rd,42.356954,-71.113687
842,MIT at Mass Ave / Amherst St,42.3581,-71.093198,Cambridge St - at Columbia St / Webster Ave,42.372969,-71.094445
541,Harvard University Gund Hall at Quincy St / Kirkland S,42.376369,-71.114025,Cambridge St - at Columbia St / Webster Ave,42.372969,-71.094445
385,Cambridge Main Library at Broadway / Trowbridge St,42.373379,-71.111075,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,42.366426,-71.105495
870,Binney St / Sixth St,42.366095,-71.086388,Porter Square Station,42.387995,-71.119084
559,MIT Stata Center at Vassar St / Main St,42.3619622,-71.0920526,Lower Cambridgeport at Magazine St/Riverside Rd,42.356954,-71.113687
1067,Lafayette Square at Mass Ave / Main St / Columbia St,42.36346469304350,-71.10057324171070,Harvard University River Houses at DeWolfe St / Cowperthwaite St,42.36919031768080,-71.11714124679570
707,Lower Cambridgeport at Magazine St/Riverside Rd,42.356954,-71.113687,Inman Square at Vellucci Plaza / Hampshire St,42.374035,-71.101427
331,Harvard Square at Mass Ave/ Dunster,42.373268,-71.118579,Harvard University Housing - 115 Putnam Ave at Peabody Terrace,42.366621,-71.114214
443,Harvard University Gund Hall at Quincy St / Kirkland S,42.376369,-71.114025,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,42.366426,-71.105495
562,Harvard Square at Mass Ave/ Dunster,42.373268,-71.118579,Lower Cambridgeport at Magazine St/Riverside Rd,42.356954,-71.113687
638,Binney St / Sixth St,42.366095,-71.086388,Cambridge Main Library at Broadway / Trowbridge St,42.373379,-71.111075
465,Harvard University Gund Hall at Quincy St / Kirkland S,42.376369,-71.114025,Inman Square at Vellucci Plaza / Hampshire St,42.374035,-71.101427
494,Binney St / Sixth St,42.366095,-71.086388,EF - North Point Park,42.369885,-71.069957
742,Lechmere Station at Cambridge St / First St,42.370677,-71.076529,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,42.366426,-71.105495
559,Harvard Square at Brattle St / Eliot St,42.373231,-71.120886,Inman Square at Vellucci Plaza / Hampshire St,42.374035,-71.101427
191,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,Ames St at Main St,42.3625,-71.08822
738,Harvard University Housing - 115 Putnam Ave at Peabody Terrace,42.366621,-71.114214,Cambridge St - at Columbia St / Webster Ave,42.372969,-71.094445
405,MIT Stata Center at Vassar St / Main St,42.3619622,-71.0920526,Inman Square at Vellucci Plaza / Hampshire St,42.374035,-71.101427
398,Central Square at Mass Ave / Essex St,42.36507,-71.1031,Cambridge St - at Columbia St / Webster Ave,42.372969,-71.094445
231,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,One Broadway / Kendall Sq at Main St / 3rd St,42.362613,-71.084105
350,MIT Stata Center at Vassar St / Main St,42.3619622,-71.0920526,Central Square at Mass Ave / Essex St,42.36507,-71.1031
444,MIT Stata Center at Vassar St / Main St,42.3619622,-71.0920526,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,42.366426,-71.105495
610,Rindge Avenue - O'Neill Library,42.392766,-71.129042,Harvard Square at Mass Ave/ Dunster,42.373268,-71.118579
129,CambridgeSide Galleria - CambridgeSide PL at Land Blvd,42.366981,-71.076472,Lechmere Station at Cambridge St / First St,42.370677,-71.076529
453,Central Square at Mass Ave / Essex St,42.36507,-71.1031,Harvard University Housing - 115 Putnam Ave at Peabody Terrace,42.366621,-71.114214
316,Harvard Square at Mass Ave/ Dunster,42.373268,-71.118579,Harvard University Radcliffe Quadrangle at Shepard St / Garden St,42.380287,-71.125107
317,CambridgeSide Galleria - CambridgeSide PL at Land Blvd,42.366981,-71.076472,EF - North Point Park,42.369885,-71.069957
481,MIT Stata Center at Vassar St / Main St,42.3619622,-71.0920526,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,42.366426,-71.105495
262,Binney St / Sixth St,42.366095,-71.086388,CambridgeSide Galleria - CambridgeSide PL at Land Blvd,42.366981,-71.076472
556,Ames St at Main St,42.3625,-71.08822,Inman Square at Vellucci Plaza / Hampshire St,42.374035,-71.101427
246,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,Lafayette Square at Mass Ave / Main St / Columbia St,42.36346469304350,-71.10057324171070
413,MIT Stata Center at Vassar St / Main St,42.3619622,-71.0920526,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,42.366426,-71.105495
365,Cambridge Main Library at Broadway / Trowbridge St,42.373379,-71.111075,Harvard University Housing - 115 Putnam Ave at Peabody Terrace,42.366621,-71.114214
1132,Lechmere Station at Cambridge St / First St,42.370677,-71.076529,Lower Cambridgeport at Magazine St/Riverside Rd,42.356954,-71.113687
581,Ames St at Main St,42.3625,-71.08822,Cambridge St - at Columbia St / Webster Ave,42.372969,-71.094445
326,MIT at Mass Ave / Amherst St,42.3581,-71.093198,Central Square at Mass Ave / Essex St,42.36507,-71.1031
265,Kendall Street,42.363560158429900,-71.08216792345050,Lechmere Station at Cambridge St / First St,42.370677,-71.076529
387,Central Square at Mass Ave / Essex St,42.36507,-71.1031,Lower Cambridgeport at Magazine St/Riverside Rd,42.356954,-71.113687
740,Cambridge St - at Columbia St / Webster Ave,42.372969,-71.094445,MIT at Mass Ave / Amherst St,42.3581,-71.093198
533,EF - North Point Park,42.369885,-71.069957,Cambridge St - at Columbia St / Webster Ave,42.372969,-71.094445
1345,MIT at Mass Ave / Amherst St,42.3581,-71.093198,Danehy Park,42.388966,-71.132788
521,Porter Square Station,42.387995,-71.119084,Inman Square at Vellucci Plaza / Hampshire St,42.374035,-71.101427
236,Harvard University / SEAS Cruft-Pierce Halls at 29 Oxford St,42.377945,-71.116865,Harvard Square at Brattle St / Eliot St,42.373231,-71.120886
725,MIT at Mass Ave / Amherst St,42.3581,-71.093198,Inman Square at Vellucci Plaza / Hampshire St,42.374035,-71.101427
292,Harvard University / SEAS Cruft-Pierce Halls at 29 Oxford St,42.377945,-71.116865,Porter Square Station,42.387995,-71.119084
1153,MIT Stata Center at Vassar St / Main St,42.3619622,-71.0920526,Porter Square Station,42.387995,-71.119084
367,Harvard University Housing - 115 Putnam Ave at Peabody Terrace,42.366621,-71.114214,Central Square at Mass Ave / Essex St,42.36507,-71.1031
368,Lechmere Station at Cambridge St / First St,42.370677,-71.076529,Cambridge St - at Columbia St / Webster Ave,42.372969,-71.094445
234,MIT Stata Center at Vassar St / Main St,42.3619622,-71.0920526,Binney St / Sixth St,42.366095,-71.086388
680,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,42.366426,-71.105495,Harvard University Gund Hall at Quincy St / Kirkland S,42.376369,-71.114025
707,MIT at Mass Ave / Amherst St,42.3581,-71.093198,Inman Square at Vellucci Plaza / Hampshire St,42.374035,-71.101427
128,EF - North Point Park,42.369885,-71.069957,Lechmere Station at Cambridge St / First St,42.370677,-71.076529
316,Central Square at Mass Ave / Essex St,42.36507,-71.1031,MIT at Mass Ave / Amherst St,42.3581,-71.093198
418,Ames St at Main St,42.3625,-71.08822,Cambridge St - at Columbia St / Webster Ave,42.372969,-71.094445
558,One Broadway / Kendall Sq at Main St / 3rd St,42.362613,-71.084105,EF - North Point Park,42.369885,-71.069957
405,Harvard University Gund Hall at Quincy St / Kirkland S,42.376369,-71.114025,Harvard Kennedy School at Bennett St / Eliot St,42.371196,-71.121473
178,Central Square at Mass Ave / Essex St,42.36507,-71.1031,359 Broadway - Broadway at Fayette Street,42.370803,-71.104412
701,Central Square at Mass Ave / Essex St,42.36507,-71.1031,Harvard University Radcliffe Quadrangle at Shepard St / Garden St,42.380287,-71.125107
494,Inman Square at Vellucci Plaza / Hampshire St,42.374035,-71.101427,Ames St at Main St,42.3625,-71.08822
320,Cambridge St - at Columbia St / Webster Ave,42.372969,-71.094445,Lafayette Square at Mass Ave / Main St / Columbia St,42.36346469304350,-71.10057324171070
303,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,42.366426,-71.105495,Cambridge Main Library at Broadway / Trowbridge St,42.373379,-71.111075
457,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,42.366426,-71.105495,Cambridge St - at Columbia St / Webster Ave,42.372969,-71.094445
427,MIT Stata Center at Vassar St / Main St,42.3619622,-71.0920526,Central Square at Mass Ave / Essex St,42.36507,-71.1031
279,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,42.366426,-71.105495,Cambridge Main Library at Broadway / Trowbridge St,42.373379,-71.111075
282,Central Square at Mass Ave / Essex St,42.36507,-71.1031,Lower Cambridgeport at Magazine St/Riverside Rd,42.356954,-71.113687
435,MIT Stata Center at Vassar St / Main St,42.3619622,-71.0920526,Cambridge St - at Columbia St / Webster Ave,42.372969,-71.094445
655,MIT at Mass Ave / Amherst St,42.3581,-71.093198,Cambridge St - at Columbia St / Webster Ave,42.372969,-71.094445
486,Harvard Kennedy School at Bennett St / Eliot St,42.371196,-71.121473,Inman Square at Vellucci Plaza / Hampshire St,42.374035,-71.101427
393,Cambridge St - at Columbia St / Webster Ave,42.372969,-71.094445,Lechmere Station at Cambridge St / First St,42.370677,-71.076529
122,Kendall Street,42.363560158429900,-71.08216792345050,One Broadway / Kendall Sq at Main St / 3rd St,42.362613,-71.084105
765,Kendall Street,42.363560158429900,-71.08216792345050,Lower Cambridgeport at Magazine St/Riverside Rd,42.356954,-71.113687
